schemaVersion,recordType,source,content,collectedAt
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/WarrenWen666/AI-Software-Startups'}","{'entityName': 'WarrenWen666', 'data': {'employeeCount': None}}",2026-07-20T09:33:30.584271
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/AFAgarap/cnn-svm'}","{'entityName': 'AFAgarap', 'data': {'employeeCount': None}}",2026-07-20T09:33:30.584276
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/gokadin/ai-simplest-network'}","{'entityName': 'gokadin', 'data': {'employeeCount': None}}",2026-07-20T09:33:33.152394
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/tensil-ai/tensil'}","{'entityName': 'tensil-ai', 'data': {'employeeCount': None}}",2026-07-20T09:33:33.152411
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/Kong/volcano-agent-sdk'}","{'entityName': 'Kong', 'data': {'employeeCount': None}}",2026-07-20T09:33:33.152417
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/keplerlab/katna'}","{'entityName': 'keplerlab', 'data': {'employeeCount': None}}",2026-07-20T09:33:33.152423
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/shamspias/customizable-gpt-chatbot'}","{'entityName': 'shamspias', 'data': {'employeeCount': None}}",2026-07-20T09:33:33.152429
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/kholmogorov27/chevron'}","{'entityName': 'kholmogorov27', 'data': {'employeeCount': None}}",2026-07-20T09:33:33.152434
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/lucidrains/axial-attention'}","{'entityName': 'lucidrains', 'data': {'employeeCount': None}}",2026-07-20T09:33:33.152440
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/SkyWorkAIGC/SkyText-Chinese-GPT3'}","{'entityName': 'SkyWorkAIGC', 'data': {'employeeCount': None}}",2026-07-20T09:33:33.152446
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/lucidrains/memory-efficient-attention-pytorch'}","{'entityName': 'lucidrains', 'data': {'employeeCount': None}}",2026-07-20T09:33:33.152451
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/overeasy-sh/overeasy'}","{'entityName': 'overeasy-sh', 'data': {'employeeCount': None}}",2026-07-20T09:33:33.152457
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/softmata/horus'}","{'entityName': 'softmata', 'data': {'employeeCount': None}}",2026-07-20T09:33:33.152462
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/noahshinn/reflexion-draft'}","{'entityName': 'noahshinn', 'data': {'employeeCount': None}}",2026-07-20T09:33:33.152467
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/Annyfee/agent-craft'}","{'entityName': 'Annyfee', 'data': {'employeeCount': None}}",2026-07-20T09:33:33.152472
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/crillab/gophersat'}","{'entityName': 'crillab', 'data': {'employeeCount': None}}",2026-07-20T09:33:33.152485
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/lfai/lfai-landscape'}","{'entityName': 'lfai', 'data': {'employeeCount': None}}",2026-07-20T09:33:33.152493
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/WP-Autoplugin/wp-autoplugin'}","{'entityName': 'WP-Autoplugin', 'data': {'employeeCount': None}}",2026-07-20T09:33:33.152501
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/xqbase/eleeye'}","{'entityName': 'xqbase', 'data': {'employeeCount': None}}",2026-07-20T09:33:33.152509
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/kyegomez/ScreenAI'}","{'entityName': 'kyegomez', 'data': {'employeeCount': None}}",2026-07-20T09:33:33.152516
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/lucidrains/st-moe-pytorch'}","{'entityName': 'lucidrains', 'data': {'employeeCount': None}}",2026-07-20T09:33:33.152527
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/rodrigo-arenas/Sklearn-genetic-opt'}","{'entityName': 'rodrigo-arenas', 'data': {'employeeCount': None}}",2026-07-20T09:33:33.152537
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/pierpaolo28/Artificial-Intelligence-Projects'}","{'entityName': 'pierpaolo28', 'data': {'employeeCount': None}}",2026-07-20T09:33:33.152543
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/aichaos/rivescript-js'}","{'entityName': 'aichaos', 'data': {'employeeCount': None}}",2026-07-20T09:33:33.152549
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/kyegomez/Sophia'}","{'entityName': 'kyegomez', 'data': {'employeeCount': None}}",2026-07-20T09:33:33.152554
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/Binary-Bytes/Auto-YouTube-Shorts-Maker'}","{'entityName': 'Binary-Bytes', 'data': {'employeeCount': None}}",2026-07-20T09:33:33.152560
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/FrancescoSaverioZuppichini/Pytorch-how-and-when-to-use-Module-Sequential-ModuleList-and-ModuleDict'}","{'entityName': 'FrancescoSaverioZuppichini', 'data': {'employeeCount': None}}",2026-07-20T09:33:33.152565
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/kraina-ai/srai'}","{'entityName': 'kraina-ai', 'data': {'employeeCount': None}}",2026-07-20T09:33:33.152571
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/PathologyFoundation/plip'}","{'entityName': 'PathologyFoundation', 'data': {'employeeCount': None}}",2026-07-20T09:33:33.152577
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/voided-org/deepkit-ml'}","{'entityName': 'voided-org', 'data': {'employeeCount': None}}",2026-07-20T09:33:33.152584
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/leduckhai/MultiMed'}","{'entityName': 'leduckhai', 'data': {'employeeCount': None}}",2026-07-20T09:33:33.152589
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/Dodelidoo-Labs/sonobarr'}","{'entityName': 'Dodelidoo-Labs', 'data': {'employeeCount': None}}",2026-07-20T09:33:33.152594
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/zuoxingdong/lagom'}","{'entityName': 'zuoxingdong', 'data': {'employeeCount': None}}",2026-07-20T09:33:33.152600
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/ystemsrx/mini-nanoGPT'}","{'entityName': 'ystemsrx', 'data': {'employeeCount': None}}",2026-07-20T09:33:33.152605
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/jieyilong/tree-of-thought-puzzle-solver'}","{'entityName': 'jieyilong', 'data': {'employeeCount': None}}",2026-07-20T09:33:33.152610
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/analyticalrohit/llms-from-scratch'}","{'entityName': 'analyticalrohit', 'data': {'employeeCount': None}}",2026-07-20T09:33:33.152616
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/anshaneja5/mldl.study'}","{'entityName': 'anshaneja5', 'data': {'employeeCount': None}}",2026-07-20T09:33:33.152623
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/bodo-ai/Bodo'}","{'entityName': 'bodo-ai', 'data': {'employeeCount': None}}",2026-07-20T09:33:33.152631
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/lucidrains/segformer-pytorch'}","{'entityName': 'lucidrains', 'data': {'employeeCount': None}}",2026-07-20T09:33:33.152636
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/lucidrains/FLASH-pytorch'}","{'entityName': 'lucidrains', 'data': {'employeeCount': None}}",2026-07-20T09:33:33.152641
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/filippogiruzzi/voice_activity_detection'}","{'entityName': 'filippogiruzzi', 'data': {'employeeCount': None}}",2026-07-20T09:33:33.152647
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/amanchadha/coursera-natural-language-processing-specialization'}","{'entityName': 'amanchadha', 'data': {'employeeCount': None}}",2026-07-20T09:33:33.152653
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/SAILResearch/awesome-ai-leaderboard'}","{'entityName': 'SAILResearch', 'data': {'employeeCount': None}}",2026-07-20T09:33:33.152658
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/SciSharp/SiaNet'}","{'entityName': 'SciSharp', 'data': {'employeeCount': None}}",2026-07-20T09:33:33.152663
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/Allenpandas/Reinforcement-Learning-Papers'}","{'entityName': 'Allenpandas', 'data': {'employeeCount': None}}",2026-07-20T09:33:33.152669
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/lucidrains/deformable-attention'}","{'entityName': 'lucidrains', 'data': {'employeeCount': None}}",2026-07-20T09:33:33.152676
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/robustsam/RobustSAM'}","{'entityName': 'robustsam', 'data': {'employeeCount': None}}",2026-07-20T09:33:33.152685
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/IBM/TabFormer'}","{'entityName': 'IBM', 'data': {'employeeCount': None}}",2026-07-20T09:33:33.152694
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/Just-Curieous/Curie'}","{'entityName': 'Just-Curieous', 'data': {'employeeCount': None}}",2026-07-20T09:33:33.152701
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/tirthajyoti/Deep-learning-with-Python'}","{'entityName': 'tirthajyoti', 'data': {'employeeCount': None}}",2026-07-20T09:33:33.152706
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/Zorokee/ArtificialCast'}","{'entityName': 'Zorokee', 'data': {'employeeCount': None}}",2026-07-20T09:33:33.152712
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/omarsar/nlp_highlights'}","{'entityName': 'omarsar', 'data': {'employeeCount': None}}",2026-07-20T09:33:33.152717
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/diambra/arena'}","{'entityName': 'diambra', 'data': {'employeeCount': None}}",2026-07-20T09:33:33.152724
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/Yarroudh/segment-lidar'}","{'entityName': 'Yarroudh', 'data': {'employeeCount': None}}",2026-07-20T09:33:33.152731
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/deeplearningturkiye/turkce-yapay-zeka-terimleri'}","{'entityName': 'deeplearningturkiye', 'data': {'employeeCount': None}}",2026-07-20T09:33:33.152736
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/jonathandinu/ai4artists'}","{'entityName': 'jonathandinu', 'data': {'employeeCount': None}}",2026-07-20T09:33:33.152741
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/Jasonnor/Car-Simulator'}","{'entityName': 'Jasonnor', 'data': {'employeeCount': None}}",2026-07-20T09:33:33.152746
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/primaryobjects/voice-gender'}","{'entityName': 'primaryobjects', 'data': {'employeeCount': None}}",2026-07-20T09:33:33.152752
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/memoakten/webcam-pix2pix-tensorflow'}","{'entityName': 'memoakten', 'data': {'employeeCount': None}}",2026-07-20T09:33:33.152757
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/sign-language-translator/sign-language-translator'}","{'entityName': 'sign-language-translator', 'data': {'employeeCount': None}}",2026-07-20T09:33:33.152762
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/MagNet-DL/magnet'}","{'entityName': 'MagNet-DL', 'data': {'employeeCount': None}}",2026-07-20T09:33:33.152767
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/ContinualAI/colab'}","{'entityName': 'ContinualAI', 'data': {'employeeCount': None}}",2026-07-20T09:33:33.152774
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/king04aman/All-In-One-Python-Projects'}","{'entityName': 'king04aman', 'data': {'employeeCount': None}}",2026-07-20T09:33:33.152779
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/iArunava/YOLOv3-Object-Detection-with-OpenCV'}","{'entityName': 'iArunava', 'data': {'employeeCount': None}}",2026-07-20T09:33:33.152784
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/lucidrains/bit-diffusion'}","{'entityName': 'lucidrains', 'data': {'employeeCount': None}}",2026-07-20T09:33:33.152789
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/lspahija/AIUI'}","{'entityName': 'lspahija', 'data': {'employeeCount': None}}",2026-07-20T09:33:33.152795
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/JohnMachado11/Build-a-Large-Language-Model-from-Scratch'}","{'entityName': 'JohnMachado11', 'data': {'employeeCount': None}}",2026-07-20T09:33:33.152801
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/adamlui/chatgpt-infinity'}","{'entityName': 'adamlui', 'data': {'employeeCount': None}}",2026-07-20T09:33:33.152806
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/tzolov/playground-flight-booking'}","{'entityName': 'tzolov', 'data': {'employeeCount': None}}",2026-07-20T09:33:33.152813
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/fintechees/Expert-Advisor-Studio'}","{'entityName': 'fintechees', 'data': {'employeeCount': None}}",2026-07-20T09:33:33.152820
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/Data-Centric-AI-Community/awesome-data-centric-ai'}","{'entityName': 'Data-Centric-AI-Community', 'data': {'employeeCount': None}}",2026-07-20T09:33:33.152825
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/RafaelGodoyEbert/ViralCutter'}","{'entityName': 'RafaelGodoyEbert', 'data': {'employeeCount': None}}",2026-07-20T09:33:33.152830
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/yandex-research/rtdl-revisiting-models'}","{'entityName': 'yandex-research', 'data': {'employeeCount': None}}",2026-07-20T09:33:33.152835
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/sergioburdisso/pyss3'}","{'entityName': 'sergioburdisso', 'data': {'employeeCount': None}}",2026-07-20T09:33:33.152840
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/sarulab-speech/UTMOSv2'}","{'entityName': 'sarulab-speech', 'data': {'employeeCount': None}}",2026-07-20T09:33:33.152845
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/minusxai/minusx-metabase'}","{'entityName': 'minusxai', 'data': {'employeeCount': None}}",2026-07-20T09:33:33.152850
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/IBM/lale'}","{'entityName': 'IBM', 'data': {'employeeCount': None}}",2026-07-20T09:33:33.152855
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/lucidrains/soft-moe-pytorch'}","{'entityName': 'lucidrains', 'data': {'employeeCount': None}}",2026-07-20T09:33:33.152863
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/leopard-ai/betty'}","{'entityName': 'leopard-ai', 'data': {'employeeCount': None}}",2026-07-20T09:33:33.152868
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/AICoE/log-anomaly-detector'}","{'entityName': 'AICoE', 'data': {'employeeCount': None}}",2026-07-20T09:33:33.152874
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/kennethnym/infinifi'}","{'entityName': 'kennethnym', 'data': {'employeeCount': None}}",2026-07-20T09:33:33.152879
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/darwinex/DarwinexLabs'}","{'entityName': 'darwinex', 'data': {'employeeCount': None}}",2026-07-20T09:33:33.152884
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/Allenpandas/BJTU-CS-Notebook'}","{'entityName': 'Allenpandas', 'data': {'employeeCount': None}}",2026-07-20T09:33:33.152889
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/darkdevil3610/100-AI-Machine-learning-Deep-learning-Computer-vision-NLP'}","{'entityName': 'darkdevil3610', 'data': {'employeeCount': None}}",2026-07-20T09:33:33.152895
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/jasonacox/TinyLLM'}","{'entityName': 'jasonacox', 'data': {'employeeCount': None}}",2026-07-20T09:33:33.152903
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/datmo/datmo'}","{'entityName': 'datmo', 'data': {'employeeCount': None}}",2026-07-20T09:33:33.152909
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/marimo-team/learn'}","{'entityName': 'marimo-team', 'data': {'employeeCount': None}}",2026-07-20T09:33:33.152915
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/NishkarshRaj/100DaysofMLCode'}","{'entityName': 'NishkarshRaj', 'data': {'employeeCount': None}}",2026-07-20T09:33:33.152920
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/linus-sch/Mind-Map-Wizard'}","{'entityName': 'linus-sch', 'data': {'employeeCount': None}}",2026-07-20T09:33:33.152925
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/ankur219/ECG-Arrhythmia-classification'}","{'entityName': 'ankur219', 'data': {'employeeCount': None}}",2026-07-20T09:33:33.152930
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/Calamari/BehaviorTree.js'}","{'entityName': 'Calamari', 'data': {'employeeCount': None}}",2026-07-20T09:33:33.152936
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/nikit0ns/Ukrainian_IT_Communities'}","{'entityName': 'nikit0ns', 'data': {'employeeCount': None}}",2026-07-20T09:33:33.152941
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/kyegomez/PALM-E'}","{'entityName': 'kyegomez', 'data': {'employeeCount': None}}",2026-07-20T09:33:33.152948
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/avkash/DeepWorks'}","{'entityName': 'avkash', 'data': {'employeeCount': None}}",2026-07-20T09:33:33.152954
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/aarcosg/traffic-sign-detection'}","{'entityName': 'aarcosg', 'data': {'employeeCount': None}}",2026-07-20T09:33:33.152959
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/VIAME/VIAME'}","{'entityName': 'VIAME', 'data': {'employeeCount': None}}",2026-07-20T09:33:33.152965
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/tectalichq/public-openai-client-php'}","{'entityName': 'tectalichq', 'data': {'employeeCount': None}}",2026-07-20T09:33:33.152971
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/stefanoamorelli/sec-edgar-mcp'}","{'entityName': 'stefanoamorelli', 'data': {'employeeCount': None}}",2026-07-20T09:33:33.152976
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/maastrichtlawtech/awesome-legal-nlp'}","{'entityName': 'maastrichtlawtech', 'data': {'employeeCount': None}}",2026-07-20T09:33:33.152981
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/canyongbs/advisingapp'}","{'entityName': 'canyongbs', 'data': {'employeeCount': None}}",2026-07-20T09:33:33.152986
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/wenhaochai/Awesome-VQVAE'}","{'entityName': 'wenhaochai', 'data': {'employeeCount': None}}",2026-07-20T09:33:33.152995
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/apache/incubator-kie-optaplanner-quickstarts'}","{'entityName': 'apache', 'data': {'employeeCount': None}}",2026-07-20T09:33:33.153000
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/bosun-ai/kwaak'}","{'entityName': 'bosun-ai', 'data': {'employeeCount': None}}",2026-07-20T09:33:35.807186
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/mimoralea/applied-reinforcement-learning'}","{'entityName': 'mimoralea', 'data': {'employeeCount': None}}",2026-07-20T09:33:35.807203
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/lucidrains/se3-transformer-pytorch'}","{'entityName': 'lucidrains', 'data': {'employeeCount': None}}",2026-07-20T09:33:35.807209
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/RichardScottOZ/mineral-exploration-machine-learning'}","{'entityName': 'RichardScottOZ', 'data': {'employeeCount': None}}",2026-07-20T09:33:35.807216
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/freeman42x/awesome-artificial-general-intelligence'}","{'entityName': 'freeman42x', 'data': {'employeeCount': None}}",2026-07-20T09:33:35.807222
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/wjq-learning/CBraMod'}","{'entityName': 'wjq-learning', 'data': {'employeeCount': None}}",2026-07-20T09:33:35.807228
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/iduta/pyconv'}","{'entityName': 'iduta', 'data': {'employeeCount': None}}",2026-07-20T09:33:35.807234
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/silentchainai/SILENTCHAIN'}","{'entityName': 'silentchainai', 'data': {'employeeCount': None}}",2026-07-20T09:33:35.807240
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/primaryobjects/strips'}","{'entityName': 'primaryobjects', 'data': {'employeeCount': None}}",2026-07-20T09:33:35.807246
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/andyzeng/arc-robot-vision'}","{'entityName': 'andyzeng', 'data': {'employeeCount': None}}",2026-07-20T09:33:35.807252
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/zubair-irshad/CenterSnap'}","{'entityName': 'zubair-irshad', 'data': {'employeeCount': None}}",2026-07-20T09:33:35.807258
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/lucidrains/minGRU-pytorch'}","{'entityName': 'lucidrains', 'data': {'employeeCount': None}}",2026-07-20T09:33:35.807265
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/fuzzylite/fuzzylite'}","{'entityName': 'fuzzylite', 'data': {'employeeCount': None}}",2026-07-20T09:33:35.807272
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/murufeng/Awesome-AI-algorithm'}","{'entityName': 'murufeng', 'data': {'employeeCount': None}}",2026-07-20T09:33:35.807282
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/FORARTfe/HyMPS'}","{'entityName': 'FORARTfe', 'data': {'employeeCount': None}}",2026-07-20T09:33:35.807296
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/vector-ai/vectorai'}","{'entityName': 'vector-ai', 'data': {'employeeCount': None}}",2026-07-20T09:33:35.807311
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/olrea/openai-cpp'}","{'entityName': 'olrea', 'data': {'employeeCount': None}}",2026-07-20T09:33:35.807320
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/LAMDA-NeSy/Awesome-LLM-Reasoning-with-NeSy'}","{'entityName': 'LAMDA-NeSy', 'data': {'employeeCount': None}}",2026-07-20T09:33:35.807328
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/explosion/lightnet'}","{'entityName': 'explosion', 'data': {'employeeCount': None}}",2026-07-20T09:33:35.807334
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/manideep2510/eye-in-the-sky'}","{'entityName': 'manideep2510', 'data': {'employeeCount': None}}",2026-07-20T09:33:35.807340
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/Olney1/ChatGPT-OpenAI-Smart-Speaker'}","{'entityName': 'Olney1', 'data': {'employeeCount': None}}",2026-07-20T09:33:35.807345
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/GT-RIPL/L2C'}","{'entityName': 'GT-RIPL', 'data': {'employeeCount': None}}",2026-07-20T09:33:35.807351
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/OSU-NLP-Group/UGround'}","{'entityName': 'OSU-NLP-Group', 'data': {'employeeCount': None}}",2026-07-20T09:33:35.807356
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/lucidrains/clinical-calculator-tooluse'}","{'entityName': 'lucidrains', 'data': {'employeeCount': None}}",2026-07-20T09:33:35.807364
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/khuangaf/PyTorch-Geometric-YooChoose'}","{'entityName': 'khuangaf', 'data': {'employeeCount': None}}",2026-07-20T09:33:35.807370
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/chonyy/ML-auto-baseball-pitching-overlay'}","{'entityName': 'chonyy', 'data': {'employeeCount': None}}",2026-07-20T09:33:35.807385
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/Ant-Brain/EfficientWord-Net'}","{'entityName': 'Ant-Brain', 'data': {'employeeCount': None}}",2026-07-20T09:33:35.807398
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/opendilab/awesome-AI-based-protein-design'}","{'entityName': 'opendilab', 'data': {'employeeCount': None}}",2026-07-20T09:33:35.807403
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/joylarkin/Awesome-AI-Market-Maps'}","{'entityName': 'joylarkin', 'data': {'employeeCount': None}}",2026-07-20T09:33:35.807409
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/sn3fru/datascience_course'}","{'entityName': 'sn3fru', 'data': {'employeeCount': None}}",2026-07-20T09:33:35.807415
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/hijam-git/Porda-AI'}","{'entityName': 'hijam-git', 'data': {'employeeCount': None}}",2026-07-20T09:33:35.807421
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/fan2goa1/BIT-CS-UnderGraduate'}","{'entityName': 'fan2goa1', 'data': {'employeeCount': None}}",2026-07-20T09:33:35.807428
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/andyzeng/apc-vision-toolbox'}","{'entityName': 'andyzeng', 'data': {'employeeCount': None}}",2026-07-20T09:33:35.807434
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/jrieke/awesome-machine-learning-startups-berlin'}","{'entityName': 'jrieke', 'data': {'employeeCount': None}}",2026-07-20T09:33:35.807440
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/Lex-au/Vocalis'}","{'entityName': 'Lex-au', 'data': {'employeeCount': None}}",2026-07-20T09:33:35.807445
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/flepied/second-brain-agent'}","{'entityName': 'flepied', 'data': {'employeeCount': None}}",2026-07-20T09:33:35.807451
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/lucidrains/linformer'}","{'entityName': 'lucidrains', 'data': {'employeeCount': None}}",2026-07-20T09:33:35.807456
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/lucidrains/speculative-decoding'}","{'entityName': 'lucidrains', 'data': {'employeeCount': None}}",2026-07-20T09:33:35.807462
1.0,STARTUP,"{'name': 'GitHub', 'url': 'https://github.com/optapy/optapy'}","{'entityName': 'optapy', 'data': {'employeeCount': None}}",2026-07-20T09:33:35.807467
