schemaVersion,recordType,source,content,collectedAt
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/youngfish42/Awesome-FL'}","{'startupName': 'youngfish42', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854689
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/patterns-ai-core/langchainrb'}","{'startupName': 'patterns-ai-core', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854691
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/lucidrains/make-a-video-pytorch'}","{'startupName': 'lucidrains', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854694
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/lucidrains/titans-pytorch'}","{'startupName': 'lucidrains', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854696
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/toutiaoio/weekly.manong.io'}","{'startupName': 'toutiaoio', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854699
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/Andrew-Jang/RAGHub'}","{'startupName': 'Andrew-Jang', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854701
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/VivekPa/AIAlpha'}","{'startupName': 'VivekPa', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854704
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/lucidrains/gigagan-pytorch'}","{'startupName': 'lucidrains', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854706
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/kyegomez/BitNet'}","{'startupName': 'kyegomez', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854709
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/feathr-ai/feathr'}","{'startupName': 'feathr-ai', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854712
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/mrsaeeddev/free-ai-resources'}","{'startupName': 'mrsaeeddev', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854714
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/archinetai/audio-ai-timeline'}","{'startupName': 'archinetai', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854717
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/leofan90/Awesome-World-Models'}","{'startupName': 'leofan90', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854720
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/melih-unsal/DemoGPT'}","{'startupName': 'melih-unsal', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854722
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/jiesutd/NCRFpp'}","{'startupName': 'jiesutd', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854725
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/lucidrains/byol-pytorch'}","{'startupName': 'lucidrains', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854728
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/MrNothing/AI-Blocks'}","{'startupName': 'MrNothing', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854730
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/szczyglis-dev/py-gpt'}","{'startupName': 'szczyglis-dev', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854733
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/nlpodyssey/spago'}","{'startupName': 'nlpodyssey', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854736
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/Kav-K/GPTDiscord'}","{'startupName': 'Kav-K', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854738
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/ssusnic/Machine-Learning-Flappy-Bird'}","{'startupName': 'ssusnic', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854741
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/camoverride/lit'}","{'startupName': 'camoverride', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854743
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/AlibabaResearch/AdvancedLiterateMachinery'}","{'startupName': 'AlibabaResearch', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854746
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/asavinov/intelligent-trading-bot'}","{'startupName': 'asavinov', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854749
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/trekhleb/machine-learning-experiments'}","{'startupName': 'trekhleb', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854751
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/helallao/perplexity-ai'}","{'startupName': 'helallao', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854754
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/Trusted-AI/AIX360'}","{'startupName': 'Trusted-AI', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854757
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/chynl/snake'}","{'startupName': 'chynl', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854759
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/mbadry1/Top-Deep-Learning'}","{'startupName': 'mbadry1', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854762
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/starpig1129/DATAGEN'}","{'startupName': 'starpig1129', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854765
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/neuml/paperai'}","{'startupName': 'neuml', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854767
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/allenai/ai2thor'}","{'startupName': 'allenai', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854770
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/zslucky/awesome-AI-books'}","{'startupName': 'zslucky', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854772
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/supervc-stack/VectorChord'}","{'startupName': 'supervc-stack', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854775
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/TimefoldAI/timefold-solver'}","{'startupName': 'TimefoldAI', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854778
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/datawhalechina/key-book'}","{'startupName': 'datawhalechina', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854780
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/neomatrix369/awesome-ai-ml-dl'}","{'startupName': 'neomatrix369', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854784
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/adobe/antialiased-cnns'}","{'startupName': 'adobe', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854787
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/jiachenli94/Awesome-Interaction-Aware-Trajectory-Prediction'}","{'startupName': 'jiachenli94', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854789
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/lucidrains/lightweight-gan'}","{'startupName': 'lucidrains', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854792
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/zwang4/awesome-machine-learning-in-compilers'}","{'startupName': 'zwang4', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854794
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/lucidrains/alphafold3-pytorch'}","{'startupName': 'lucidrains', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854797
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/ClimbsRocks/auto_ml'}","{'startupName': 'ClimbsRocks', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854799
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/invictus717/MetaTransformer'}","{'startupName': 'invictus717', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854802
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/autonomio/talos'}","{'startupName': 'autonomio', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854804
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/lucidrains/alphafold2'}","{'startupName': 'lucidrains', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854807
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/joaomilho/Enterprise'}","{'startupName': 'joaomilho', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854809
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/middlewarehq/middleware'}","{'startupName': 'middlewarehq', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854812
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/benthecoder/yt-channels-DS-AI-ML-CS'}","{'startupName': 'benthecoder', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854815
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/pixeltable/pixeltable'}","{'startupName': 'pixeltable', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854817
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/csinva/imodels'}","{'startupName': 'csinva', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854820
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/fedden/poker_ai'}","{'startupName': 'fedden', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854822
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/lucaswalter/n8n-ai-automations'}","{'startupName': 'lucaswalter', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854825
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/Farama-Foundation/ChatArena'}","{'startupName': 'Farama-Foundation', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854827
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/steven-jianhao-li/zotero-AI-Butler'}","{'startupName': 'steven-jianhao-li', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854830
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/lucidrains/soundstorm-pytorch'}","{'startupName': 'lucidrains', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854832
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/GDQuest/godot-steering-ai-framework'}","{'startupName': 'GDQuest', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854835
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/lucidrains/lambda-networks'}","{'startupName': 'lucidrains', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854837
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/Mirascope/mirascope'}","{'startupName': 'Mirascope', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854841
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/sangyx/deep-finance'}","{'startupName': 'sangyx', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854843
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/nivu/ai_all_resources'}","{'startupName': 'nivu', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854846
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/sepandhaghighi/pycm'}","{'startupName': 'sepandhaghighi', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854848
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/jgravelle/AutoGroq'}","{'startupName': 'jgravelle', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854851
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/activeloopai/hivemind'}","{'startupName': 'activeloopai', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854853
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/OpenRaiser/NanoResearch'}","{'startupName': 'OpenRaiser', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854856
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/tphakala/birdnet-go'}","{'startupName': 'tphakala', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854859
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/code-kern-ai/refinery'}","{'startupName': 'code-kern-ai', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854861
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/caramaschiHG/awesome-ai-agents-2026'}","{'startupName': 'caramaschiHG', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854864
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/elicit/machine-learning-list'}","{'startupName': 'elicit', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854866
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/MLReef/mlreef'}","{'startupName': 'MLReef', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854869
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/microsoft/NeuronBlocks'}","{'startupName': 'microsoft', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854872
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/codota/tabnine-vscode'}","{'startupName': 'codota', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854875
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/alexsosn/iOS_ML'}","{'startupName': 'alexsosn', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854877
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/andyzeng/tsdf-fusion-python'}","{'startupName': 'andyzeng', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854880
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/KaiyangZhou/Dassl.pytorch'}","{'startupName': 'KaiyangZhou', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854883
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/BilalReffas/EmojiIntelligence'}","{'startupName': 'BilalReffas', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854885
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/aeon-toolkit/aeon'}","{'startupName': 'aeon-toolkit', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854888
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/semantica-agi/semantica'}","{'startupName': 'semantica-agi', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854890
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/obsei/obsei'}","{'startupName': 'obsei', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854893
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/lucidrains/self-rewarding-lm-pytorch'}","{'startupName': 'lucidrains', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854895
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/DragonComputer/Dragonfire'}","{'startupName': 'DragonComputer', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854899
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/jiep/offensive-ai-compilation'}","{'startupName': 'jiep', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854902
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/fegennari/3DWorld'}","{'startupName': 'fegennari', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854904
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/opendilab/DI-star'}","{'startupName': 'opendilab', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854907
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/felladrin/awesome-ai-web-search'}","{'startupName': 'felladrin', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854909
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/lucidrains/video-diffusion-pytorch'}","{'startupName': 'lucidrains', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854912
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/lucidrains/transfusion-pytorch'}","{'startupName': 'lucidrains', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854915
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/nlkitai/nlux'}","{'startupName': 'nlkitai', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854917
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/giacomelli/GeneticSharp'}","{'startupName': 'giacomelli', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854920
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/ImprintLab/MedSegDiff'}","{'startupName': 'ImprintLab', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854922
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/tum-pbs/pbdl-book'}","{'startupName': 'tum-pbs', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854925
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/huggingface/finetrainers'}","{'startupName': 'huggingface', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854928
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/loganthorneloe/ai-for-software-engineers'}","{'startupName': 'loganthorneloe', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854930
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/VersusControl/devops-ai-guidelines'}","{'startupName': 'VersusControl', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854933
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/lucidrains/naturalspeech2-pytorch'}","{'startupName': 'lucidrains', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854935
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/alexa-pi/AlexaPi'}","{'startupName': 'alexa-pi', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854938
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/aitorzip/PyTorch-CycleGAN'}","{'startupName': 'aitorzip', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854940
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/vercel/modelfusion'}","{'startupName': 'vercel', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854943
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/KusionStack/kusion'}","{'startupName': 'KusionStack', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854945
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/Danielskry/Awesome-RAG'}","{'startupName': 'Danielskry', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854948
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/Ramakm/ai-hands-on'}","{'startupName': 'Ramakm', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854950
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/libgdx/gdx-ai'}","{'startupName': 'libgdx', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854953
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/becauseofAI/awesome-face'}","{'startupName': 'becauseofAI', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854956
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/SmythOS/sre'}","{'startupName': 'SmythOS', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854958
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/Dataojitori/nocturne_memory'}","{'startupName': 'Dataojitori', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854961
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/chonyy/AI-basketball-analysis'}","{'startupName': 'chonyy', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854963
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/Yuan-ManX/ai-game-devtools'}","{'startupName': 'Yuan-ManX', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854966
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/lucidrains/flamingo-pytorch'}","{'startupName': 'lucidrains', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854969
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/CommandCodeAI/BaseAI'}","{'startupName': 'CommandCodeAI', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854971
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/mims-harvard/TDC'}","{'startupName': 'mims-harvard', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854974
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/MemeMeow-Studio/MemeMeow'}","{'startupName': 'MemeMeow-Studio', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854976
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/Yujun-Shi/DragDiffusion'}","{'startupName': 'Yujun-Shi', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854980
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/EthicalML/xai'}","{'startupName': 'EthicalML', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854982
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/ysymyth/awesome-language-agents'}","{'startupName': 'ysymyth', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854985
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/curiousily/Get-Things-Done-with-Prompt-Engineering-and-LangChain'}","{'startupName': 'curiousily', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854987
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/gitmylo/audio-webui'}","{'startupName': 'gitmylo', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854990
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/mravanelli/SincNet'}","{'startupName': 'mravanelli', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854993
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/run-house/kubetorch'}","{'startupName': 'run-house', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854995
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/vmayoral/basic_reinforcement_learning'}","{'startupName': 'vmayoral', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854998
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/bricks-cloud/BricksLLM'}","{'startupName': 'bricks-cloud', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.855000
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/lucidrains/perceiver-pytorch'}","{'startupName': 'lucidrains', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.855003
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/The-AI-Summer/self-attention-cv'}","{'startupName': 'The-AI-Summer', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.855006
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/nfstream/nfstream'}","{'startupName': 'nfstream', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.855008
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/NVlabs/VoxFormer'}","{'startupName': 'NVlabs', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.855011
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/DeepWisdom/AutoDL'}","{'startupName': 'DeepWisdom', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.855013
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/lucidrains/CoCa-pytorch'}","{'startupName': 'lucidrains', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.855016
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/roatienza/Deep-Learning-Experiments'}","{'startupName': 'roatienza', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.855018
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/durgeshsamariya/Data-Science-Machine-Learning-Project-with-Source-Code'}","{'startupName': 'durgeshsamariya', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.855021
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/taranis-ai/taranis-ai'}","{'startupName': 'taranis-ai', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.855025
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/HyperGAN/HyperGAN'}","{'startupName': 'HyperGAN', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.855028
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/lucidrains/performer-pytorch'}","{'startupName': 'lucidrains', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.855031
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/basetenlabs/truss'}","{'startupName': 'basetenlabs', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.855033
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/currenjin/site-for-developers'}","{'startupName': 'currenjin', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.855036
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/kennethleungty/Neural-Network-Architecture-Diagrams'}","{'startupName': 'kennethleungty', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.855038
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/daochenzha/data-centric-AI'}","{'startupName': 'daochenzha', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.855041
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/yandex-research/rtdl'}","{'startupName': 'yandex-research', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.855043
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/HazyResearch/data-centric-ai'}","{'startupName': 'HazyResearch', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.855046
